0,0.0
1,0.2640010423663257
2,0.0
3,0.8687949224876581
4,0.262616115498097
5,0.1695801026368081
6,0.0
7,0.5734981610639276
8,0.7557415207297861
9,0.07132875491150917
10,0.82623465712856
11,0.0
12,0.6583626208346484
13,0.0
14,0.8687949224876581
15,0.7714160225925204
16,0.14606834984270645
17,0.8687949224876581
18,0.7557415207297861
19,0.6130840109067678
20,0.0
21,0.0
22,0.8687949224876581
23,0.0
24,0.45917841013269406
25,0.08703245752405495
26,0.0
27,0.8687949224876581
28,0.8687949224876581
29,0.14606834984270647
30,0.8687949224876581
31,0.13770577618809335
32,0.32958335400794236
33,0.7726578571095908
34,0.24207625393180188
35,0.0
36,0.7261374126646398
37,0.7920031270989772
38,0.0
39,0.6061680178534535
40,0.31920241556103235
41,0.16102233399262758
42,0.0
43,0.6062493248765826
44,0.4852285551163227
45,0.8866167491742403
46,0.48522855511632257
47,0.0
48,0.6131471927654585
49,0.5035741056528761
50,0.0
51,0.0
52,0.0
53,0.39038004999210174
54,0.7479266229999318
55,0.0
56,0.6131471927654585
57,0.3391602052736162
58,0.0
59,0.0
